Transaction ID,Date,Transaction Time,Stock Symbol,Price,Quantity,Open,High,Low,Close,Volume,Daily Range,Price Change,Gain,Transaction Value,Anomaly
NVDA_2024-06-21_49,2024-06-21,05:11:27,NVDA,124.45,2903621,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,367511309.97,-1
NVDA_2024-06-21_51,2024-06-21,06:14:26,NVDA,129.17,2209678,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,279678944.46,-1
NVDA_2024-06-21_52,2024-06-21,06:16:18,NVDA,128.57,6444180,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,815639862.6,-1
NVDA_2024-06-21_53,2024-06-21,01:39:38,NVDA,130.33,3902241,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,493906643.37,-1
NVDA_2024-06-21_54,2024-06-21,05:31:46,NVDA,129.64,2507369,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,317357694.33,-1
NVDA_2024-06-21_55,2024-06-21,00:28:58,NVDA,126.39,1968439,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,249145324.23,-1
NVDA_2024-06-21_56,2024-06-21,04:07:25,NVDA,125.18,2647599,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,335106605.43,-1
NVDA_2024-06-21_57,2024-06-21,04:46:25,NVDA,125.15,3567220,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,451503035.4,-1
NVDA_2024-06-21_58,2024-06-21,01:07:59,NVDA,125.59,2588840,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,327669478.8,-1
NVDA_2024-06-21_59,2024-06-21,00:08:25,NVDA,125.54,4594192,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,581486881.44,-1
NVDA_2024-06-21_60,2024-06-21,00:37:31,NVDA,125.91,4981207,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,630471369.99,-1
NVDA_2024-06-21_62,2024-06-21,00:01:03,NVDA,126.2,1693343,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,214326423.51,-1
NVDA_2024-06-21_63,2024-06-21,01:24:37,NVDA,130.41,2458148,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,311127792.36,-1
NVDA_2024-06-21_64,2024-06-21,06:27:42,NVDA,125.59,5148594,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,651657542.58,-1
NVDA_2024-06-21_65,2024-06-21,01:17:29,NVDA,127.94,5032005,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,636900872.85,-1
NVDA_2024-06-21_66,2024-06-21,05:02:36,NVDA,129.01,6245369,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,790476354.33,-1
NVDA_2024-06-21_67,2024-06-21,01:12:00,NVDA,129.05,2090476,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,264591547.32,-1
NVDA_2024-06-21_68,2024-06-21,05:05:03,NVDA,126.46,3855205,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,487953296.85,-1
NVDA_2024-06-21_69,2024-06-21,05:17:05,NVDA,127.38,3653369,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,462406914.33,-1
NVDA_2024-06-21_70,2024-06-21,02:26:08,NVDA,126.21,5183956,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,656133310.92,-1
NVDA_2024-06-21_71,2024-06-21,00:58:22,NVDA,126.3,5962627,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,754689699.39,-1
NVDA_2024-06-21_72,2024-06-21,03:35:49,NVDA,128.2,4700603,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,594955321.71,-1
NVDA_2024-06-21_73,2024-06-21,03:37:29,NVDA,127.31,6291027,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,796255287.39,-1
NVDA_2024-06-21_74,2024-06-21,04:25:28,NVDA,129.66,4932395,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,624293235.15,-1
NVDA_2024-06-21_75,2024-06-21,01:07:27,NVDA,126.59,1766777,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,223620964.89,-1
NVDA_2024-06-21_77,2024-06-21,00:04:31,NVDA,126.55,1524487,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,192954319.59,-1
NVDA_2024-06-21_78,2024-06-21,03:44:08,NVDA,128.78,4214028,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,533369523.96,-1
NVDA_2024-06-21_79,2024-06-21,02:09:54,NVDA,124.83,6068442,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,768082703.94,-1
NVDA_2024-06-21_80,2024-06-21,05:57:15,NVDA,127.8,5967664,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,755327232.48,-1
NVDA_2024-06-21_81,2024-06-21,05:24:50,NVDA,125.63,912770,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,115529298.9,-1
NVDA_2024-06-21_82,2024-06-21,02:47:29,NVDA,128.47,2411811,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,305262918.27,-1
NVDA_2024-06-21_83,2024-06-21,01:52:39,NVDA,124.63,3481517,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,440655606.69,-1
NVDA_2024-06-21_84,2024-06-21,04:51:57,NVDA,129.0,6257524,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,792014812.68,-1
NVDA_2024-06-21_85,2024-06-21,05:39:11,NVDA,124.7,3213747,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,406763957.79,-1
NVDA_2024-06-21_87,2024-06-21,04:07:28,NVDA,126.08,5810030,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,735375497.1,-1
NVDA_2024-06-21_88,2024-06-21,05:22:35,NVDA,127.35,5560308,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,703768183.56,-1
NVDA_2024-06-21_89,2024-06-21,03:17:49,NVDA,125.7,5297137,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,670458630.09,-1
NVDA_2024-06-21_90,2024-06-21,01:42:28,NVDA,126.67,2843400,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,359889138.0,-1
NVDA_2024-06-21_91,2024-06-21,06:19:22,NVDA,130.55,4855145,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,614515702.65,-1
NVDA_2024-06-21_92,2024-06-21,06:09:48,NVDA,130.01,3988646,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,504842924.22,-1
NVDA_2024-06-21_93,2024-06-21,02:34:42,NVDA,126.06,2808905,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,355523105.85,-1
NVDA_2024-06-21_94,2024-06-21,03:41:03,NVDA,127.06,3351011,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,424137462.27,-1
NVDA_2024-06-21_95,2024-06-21,00:28:09,NVDA,127.81,3731186,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,472256212.02,-1
NVDA_2024-06-21_96,2024-06-21,05:04:50,NVDA,129.36,1877276,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,237606823.32,-1
NVDA_2024-06-21_97,2024-06-21,02:01:02,NVDA,128.72,5321477,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,673539343.89,-1
NVDA_2024-06-21_98,2024-06-21,00:29:11,NVDA,127.67,2627196,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,332524197.72,-1
NVDA_2024-06-21_99,2024-06-21,05:35:17,NVDA,126.67,2497508,127.12,130.63,124.3,126.57,655484664,6.329999999999998,-0.5500000000000114,0,316109587.56,-1
NVDA_2024-06-24_0,2024-06-24,01:27:03,NVDA,118.61,1721654,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,203344553.94,-1
NVDA_2024-06-24_2,2024-06-24,01:38:00,NVDA,119.33,2374946,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,280504872.06,-1
NVDA_2024-06-24_3,2024-06-24,04:50:00,NVDA,123.54,2774614,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,327709659.54,-1
NVDA_2024-06-24_5,2024-06-24,00:00:30,NVDA,123.41,3974621,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,469442486.31,-1
NVDA_2024-06-24_6,2024-06-24,02:46:18,NVDA,123.66,1981655,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,234053272.05,-1
NVDA_2024-06-24_7,2024-06-24,06:06:17,NVDA,119.03,4530256,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,535068536.16,-1
NVDA_2024-06-24_8,2024-06-24,01:45:37,NVDA,119.87,3199150,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,377851606.5,-1
NVDA_2024-06-24_9,2024-06-24,05:57:55,NVDA,122.14,1648171,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,194665476.81,-1
NVDA_2024-06-24_11,2024-06-24,06:16:22,NVDA,124.19,2011862,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,237621020.82,-1
NVDA_2024-06-24_12,2024-06-24,03:43:48,NVDA,122.96,1528077,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,180481174.47,-1
NVDA_2024-06-24_13,2024-06-24,05:59:37,NVDA,118.18,1643283,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,194088155.13,-1
NVDA_2024-06-24_14,2024-06-24,03:37:45,NVDA,118.54,2057896,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,243058096.56,-1
NVDA_2024-06-24_15,2024-06-24,02:45:42,NVDA,122.52,2275280,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,268733320.8,-1
NVDA_2024-06-24_16,2024-06-24,00:27:25,NVDA,119.32,2226107,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,262925497.77,-1
NVDA_2024-06-24_17,2024-06-24,04:52:10,NVDA,118.51,3349693,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,395632240.23,-1
NVDA_2024-06-24_18,2024-06-24,04:19:26,NVDA,120.83,4402756,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,520009511.16,-1
NVDA_2024-06-24_19,2024-06-24,04:32:33,NVDA,119.82,3899732,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,460597346.52,-1
NVDA_2024-06-24_20,2024-06-24,02:55:20,NVDA,123.15,1996298,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,235782756.78,-1
NVDA_2024-06-24_21,2024-06-24,02:23:43,NVDA,119.18,2237009,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,264213132.99,-1
NVDA_2024-06-24_22,2024-06-24,03:50:28,NVDA,120.81,1997541,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,235929567.51,-1
NVDA_2024-06-24_24,2024-06-24,05:17:49,NVDA,120.39,3163689,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,373663307.79,-1
NVDA_2024-06-24_25,2024-06-24,00:25:51,NVDA,120.99,1725864,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,203841797.04,-1
NVDA_2024-06-24_26,2024-06-24,01:13:06,NVDA,123.85,1124420,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,132805246.2,-1
NVDA_2024-06-24_27,2024-06-24,00:02:53,NVDA,123.04,1208935,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,142787312.85,-1
NVDA_2024-06-24_29,2024-06-24,01:57:38,NVDA,121.6,3930955,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,464285095.05,-1
NVDA_2024-06-24_30,2024-06-24,03:38:53,NVDA,119.44,3631987,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,428973984.57,-1
NVDA_2024-06-24_31,2024-06-24,03:50:31,NVDA,119.52,2093103,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,247216395.33,-1
NVDA_2024-06-24_32,2024-06-24,04:38:33,NVDA,120.23,1772657,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,209368518.27,-1
NVDA_2024-06-24_33,2024-06-24,05:31:58,NVDA,123.4,1723680,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,203583844.8,-1
NVDA_2024-06-24_35,2024-06-24,05:20:50,NVDA,118.68,3180453,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,375643303.83,-1
NVDA_2024-06-24_36,2024-06-24,05:22:19,NVDA,122.21,3601258,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,425344582.38,-1
NVDA_2024-06-24_37,2024-06-24,04:50:00,NVDA,121.88,3993430,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,471664017.3,-1
NVDA_2024-06-24_38,2024-06-24,05:12:10,NVDA,121.62,4171702,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,492719723.22,-1
NVDA_2024-06-24_39,2024-06-24,01:39:21,NVDA,124.16,4736359,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,559411361.49,-1
NVDA_2024-06-24_41,2024-06-24,06:22:07,NVDA,123.84,4583830,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,541396161.3,-1
NVDA_2024-06-24_42,2024-06-24,03:29:26,NVDA,120.38,3340135,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,394503344.85,-1
NVDA_2024-06-24_43,2024-06-24,05:21:18,NVDA,123.88,3976375,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,469649651.25,-1
NVDA_2024-06-24_44,2024-06-24,02:28:29,NVDA,119.28,3701176,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,437145897.36,-1
NVDA_2024-06-24_48,2024-06-24,02:37:57,NVDA,123.4,3788819,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,447497412.09,-1
NVDA_2024-06-24_49,2024-06-24,03:12:23,NVDA,120.92,3608019,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,426143124.09,-1
NVDA_2024-06-24_50,2024-06-24,04:40:15,NVDA,120.26,1877489,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,221750225.79,-1
NVDA_2024-06-24_51,2024-06-24,03:58:01,NVDA,122.25,1743655,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,205943092.05,-1
NVDA_2024-06-24_52,2024-06-24,03:01:11,NVDA,121.73,2623149,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,309820128.39,-1
NVDA_2024-06-24_53,2024-06-24,03:08:48,NVDA,120.7,1791011,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,211536309.21,-1
NVDA_2024-06-24_54,2024-06-24,03:46:32,NVDA,120.71,2731791,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,322651835.01,-1
NVDA_2024-06-24_55,2024-06-24,05:11:53,NVDA,122.88,3636331,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,429487054.41,-1
NVDA_2024-06-24_56,2024-06-24,02:22:08,NVDA,119.4,4512008,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,532913264.88,-1
NVDA_2024-06-24_58,2024-06-24,06:13:43,NVDA,121.35,1053192,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,124392507.12,-1
NVDA_2024-06-24_59,2024-06-24,03:48:29,NVDA,119.2,3204982,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,378540424.02,-1
NVDA_2024-06-24_60,2024-06-24,01:13:53,NVDA,121.37,3753805,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,443361908.55,-1
NVDA_2024-06-24_61,2024-06-24,05:35:51,NVDA,123.45,3346099,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,395207752.89,-1
NVDA_2024-06-24_62,2024-06-24,04:21:32,NVDA,123.39,1420743,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,167803955.73,-1
NVDA_2024-06-24_63,2024-06-24,04:25:10,NVDA,123.83,3850600,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,454794366.0,-1
NVDA_2024-06-24_64,2024-06-24,06:15:46,NVDA,120.55,4216065,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,497959437.15,-1
NVDA_2024-06-24_65,2024-06-24,00:18:03,NVDA,124.35,3840877,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,453645982.47,-1
NVDA_2024-06-24_67,2024-06-24,01:58:00,NVDA,121.46,2579118,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,304619626.98,-1
NVDA_2024-06-24_68,2024-06-24,04:49:55,NVDA,121.54,4700963,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,555230739.93,-1
NVDA_2024-06-24_69,2024-06-24,04:15:17,NVDA,120.49,3461537,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,408842135.07,-1
NVDA_2024-06-24_70,2024-06-24,02:54:08,NVDA,122.65,2924389,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,345399584.79,-1
NVDA_2024-06-24_71,2024-06-24,00:35:59,NVDA,119.52,3886175,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,458996129.25,-1
NVDA_2024-06-24_72,2024-06-24,00:23:03,NVDA,122.74,3294970,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,389168906.7,-1
NVDA_2024-06-24_73,2024-06-24,02:56:49,NVDA,118.13,3384620,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,399757468.2,-1
NVDA_2024-06-24_74,2024-06-24,06:28:31,NVDA,124.4,2815950,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,332591854.5,-1
NVDA_2024-06-24_75,2024-06-24,01:58:05,NVDA,118.6,4188118,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,494658616.98,-1
NVDA_2024-06-24_76,2024-06-24,02:56:06,NVDA,121.74,2358742,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,278591017.62,-1
NVDA_2024-06-24_77,2024-06-24,02:16:14,NVDA,121.57,1103959,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,130388597.49,-1
NVDA_2024-06-24_78,2024-06-24,03:21:33,NVDA,119.85,2811032,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,332010989.52,-1
NVDA_2024-06-24_79,2024-06-24,02:39:55,NVDA,122.66,2403539,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,283881991.29,-1
NVDA_2024-06-24_80,2024-06-24,01:25:11,NVDA,123.24,1578080,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,186387028.8,-1
NVDA_2024-06-24_81,2024-06-24,03:45:01,NVDA,119.4,2076234,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,245223997.74,-1
NVDA_2024-06-24_82,2024-06-24,05:59:41,NVDA,119.63,4580357,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,540985965.27,-1
NVDA_2024-06-24_84,2024-06-24,04:04:07,NVDA,122.45,2199941,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,259835031.51,-1
NVDA_2024-06-24_85,2024-06-24,00:06:40,NVDA,122.29,2950448,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,348477413.28,-1
NVDA_2024-06-24_86,2024-06-24,05:17:36,NVDA,124.13,4311745,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,509260201.95,-1
NVDA_2024-06-24_87,2024-06-24,04:51:29,NVDA,121.39,3105243,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,366760250.73,-1
NVDA_2024-06-24_88,2024-06-24,00:16:44,NVDA,120.26,4268410,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,504141905.1,-1
NVDA_2024-06-24_89,2024-06-24,02:53:40,NVDA,120.99,1338099,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,158042872.89,-1
NVDA_2024-06-24_90,2024-06-24,02:39:16,NVDA,124.27,2352647,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,277871137.17,-1
NVDA_2024-06-24_91,2024-06-24,02:52:18,NVDA,123.81,996760,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,117727323.6,-1
NVDA_2024-06-24_92,2024-06-24,05:58:56,NVDA,123.45,4543284,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,536607273.24,-1
NVDA_2024-06-24_94,2024-06-24,04:31:33,NVDA,121.83,891183,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,105257624.13,-1
NVDA_2024-06-24_96,2024-06-24,01:12:35,NVDA,123.07,4282657,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,505824618.27,-1
NVDA_2024-06-24_97,2024-06-24,06:26:13,NVDA,122.33,2415611,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,285307815.21,-1
NVDA_2024-06-24_98,2024-06-24,05:59:13,NVDA,118.49,2424292,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,286333128.12,-1
NVDA_2024-06-24_99,2024-06-24,02:47:13,NVDA,121.67,2021199,123.24,124.46,118.04,118.11,476060866,6.419999999999988,-5.129999999999996,0,238723813.89,-1
NVDA_2024-06-25_0,2024-06-25,02:03:27,NVDA,119.71,2269060,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,286105775.4,-1
NVDA_2024-06-25_1,2024-06-25,00:03:34,NVDA,123.02,2441307,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,307824399.63,-1
NVDA_2024-06-25_3,2024-06-25,02:24:23,NVDA,123.53,4198354,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,529370455.86,-1
NVDA_2024-06-25_5,2024-06-25,02:23:33,NVDA,122.46,2286682,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,288327733.38,-1
NVDA_2024-06-25_6,2024-06-25,05:15:56,NVDA,121.0,2497332,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,314888591.88,-1
NVDA_2024-06-25_8,2024-06-25,02:31:47,NVDA,122.66,1511277,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,190556916.93,-1
NVDA_2024-06-25_11,2024-06-25,03:45:54,NVDA,121.72,3664525,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,462059957.25,-1
NVDA_2024-06-25_13,2024-06-25,02:23:41,NVDA,119.39,3214897,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,405366362.73,-1
NVDA_2024-06-25_14,2024-06-25,02:08:42,NVDA,124.12,2081057,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,262400477.13,-1
NVDA_2024-06-25_15,2024-06-25,03:25:25,NVDA,120.87,2430237,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,306428583.33,-1
NVDA_2024-06-25_17,2024-06-25,05:32:31,NVDA,126.34,1220253,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,153861700.77,-1
NVDA_2024-06-25_18,2024-06-25,05:19:22,NVDA,123.46,2795171,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,352443111.39,-1
NVDA_2024-06-25_19,2024-06-25,06:05:40,NVDA,125.54,1971081,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,248533603.29,-1
NVDA_2024-06-25_20,2024-06-25,04:43:44,NVDA,126.48,1235399,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,155771459.91,-1
NVDA_2024-06-25_21,2024-06-25,01:40:34,NVDA,122.46,2908580,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,366742852.2,-1
NVDA_2024-06-25_23,2024-06-25,04:28:51,NVDA,123.05,1338266,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,168741959.94,-1
NVDA_2024-06-25_24,2024-06-25,02:53:50,NVDA,124.42,1428981,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,180180214.29,-1
NVDA_2024-06-25_27,2024-06-25,01:26:19,NVDA,126.21,1772051,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,223437910.59,-1
NVDA_2024-06-25_29,2024-06-25,05:32:27,NVDA,122.08,3475840,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,438268665.6,-1
NVDA_2024-06-25_30,2024-06-25,04:14:52,NVDA,121.27,3051043,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,384706011.87,-1
NVDA_2024-06-25_31,2024-06-25,05:18:21,NVDA,120.77,1297790,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,163638341.1,-1
NVDA_2024-06-25_35,2024-06-25,04:47:10,NVDA,121.25,3147698,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,396893240.82,-1
NVDA_2024-06-25_39,2024-06-25,00:08:04,NVDA,126.08,2890969,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,364522281.21,-1
NVDA_2024-06-25_40,2024-06-25,05:34:16,NVDA,119.46,1530447,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,192974062.23,-1
NVDA_2024-06-25_41,2024-06-25,05:01:52,NVDA,123.12,1642098,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,207052136.82,-1
NVDA_2024-06-25_42,2024-06-25,06:12:19,NVDA,122.5,2546700,121.2,126.5,119.32,126.09,425787456,7.180000000000007,4.890000000000001,1,321113403.0,-1
